number;accumulated errors;
152152;0,135733;
152153;0,135738;
152154;0,135744;
152155;0,13575;
152184;0,13573;
152185;0,135736;
152201;0,135728;
152213;0,135724;
152224;0,135721;
152242;0,135712;
152250;0,135711;
152257;0,135711;
152264;0,135712;
152288;0,135697;
152304;0,135689;
152327;0,135675;
152363;0,13565;
152377;0,135644;
152384;0,135644;
152400;0,135636;
152421;0,135624;
152424;0,135628;
152438;0,135622;
152446;0,135622;
152459;0,135617;
152464;0,135619;
152469;0,135621;
152530;0,135573;
152532;0,135578;
152534;0,135583;
152558;0,135568;
152560;0,135573;
152577;0,135564;
152588;0,135561;
152604;0,135553;
152616;0,135549;
152636;0,135538;
152660;0,135523;
152699;0,135495;
152730;0,135474;
152766;0,135449;
152775;0,135448;
152800;0,135432;
152811;0,135429;
152817;0,13543;
152830;0,135425;
152837;0,135425;
152844;0,135426;
152852;0,135425;
152861;0,135424;
152881;0,135413;
152894;0,135408;
152911;0,135399;
152990;0,135336;
153007;0,135327;
153020;0,135322;
153031;0,135319;
153040;0,135318;
153049;0,135316;
153057;0,135316;
153078;0,135304;
153084;0,135305;
153090;0,135306;
153144;0,135265;
153148;0,135268;
153160;0,135264;
153164;0,135267;
153175;0,135264;
153196;0,135252;
153212;0,135244;
153233;0,135232;
153258;0,135216;
153271;0,135211;
153276;0,135214;
153281;0,135216;
153293;0,135212;
153325;0,13519;
153342;0,135181;
153376;0,135158;
153393;0,13515;
153411;0,13514;
153425;0,135134;
153437;0,13513;
153442;0,135132;
153471;0,135113;
153485;0,135108;
153488;0,135112;
153506;0,135102;
153509;0,135106;
153522;0,135101;
153554;0,13508;
153574;0,135068;
153578;0,135071;
153587;0,13507;
153596;0,135069;
153601;0,135071;
153606;0,135073;
153611;0,135075;
153633;0,135062;
153660;0,135045;
153676;0,135037;
153685;0,135036;
153695;0,135034;
153707;0,13503;
153722;0,135023;
153743;0,135011;
153744;0,135017;
153797;0,134977;
153798;0,134982;
153819;0,13497;
153820;0,134976;
153834;0,13497;
153846;0,134966;
153874;0,134948;
153889;0,134941;
153902;0,134937;
153914;0,134932;
153950;0,134907;
153959;0,134906;
153976;0,134898;
153980;0,134901;
154006;0,134884;
154013;0,134885;
154023;0,134882;
154042;0,134872;
154045;0,134876;
154048;0,13488;
154051;0,134884;
154054;0,134888;
154071;0,134879;
154087;0,134872;
154100;0,134867;
154105;0,134869;
154138;0,134847;
154147;0,134845;
154160;0,13484;
154210;0,134803;
154212;0,134808;
154234;0,134795;
154255;0,134783;
154285;0,134764;
154293;0,134763;
154304;0,13476;
154346;0,13473;
154356;0,134728;
154370;0,134722;
154381;0,134719;
154409;0,134701;
154427;0,134691;
154442;0,134685;
154447;0,134687;
154458;0,134684;
154464;0,134685;
154470;0,134686;
154498;0,134668;
154537;0,134641;
154551;0,134635;
154570;0,134625;
154571;0,134631;
154638;0,134579;
154657;0,134569;
154671;0,134563;
154683;0,134559;
154693;0,134557;
154702;0,134555;
154710;0,134555;
154718;0,134554;
154725;0,134555;
154738;0,13455;
154750;0,134546;
154756;0,134547;
154786;0,134528;
154795;0,134526;
154808;0,134521;
154812;0,134524;
154816;0,134527;
154820;0,13453;
154835;0,134524;
154856;0,134512;
154869;0,134507;
154899;0,134488;
154902;0,134491;
154913;0,134488;
154929;0,134481;
154954;0,134466;
154975;0,134454;
154984;0,134453;
154995;0,134449;
155014;0,134439;
155016;0,134444;
155018;0,134449;
155020;0,134454;
155032;0,13445;
155034;0,134454;
155036;0,134459;
155038;0,134464;
155057;0,134454;
155068;0,134451;
155077;0,134449;
155098;0,134438;
155123;0,134422;
155131;0,134422;
155139;0,134421;
155150;0,134418;
155153;0,134422;
155183;0,134403;
155196;0,134398;
155217;0,134386;
155228;0,134383;
155232;0,134386;
155236;0,134389;
155244;0,134388;
155248;0,134391;
155261;0,134387;
155275;0,134381;
155280;0,134383;
155285;0,134385;
155290;0,134387;
155301;0,134384;
155307;0,134385;
155313;0,134387;
155326;0,134382;
155333;0,134382;
155357;0,134368;
155377;0,134357;
155390;0,134352;
155406;0,134345;
155432;0,134329;
155433;0,134334;
155434;0,13434;
155468;0,134317;
155469;0,134323;
155470;0,134328;
155471;0,134334;
155496;0,134319;
155497;0,134324;
155512;0,134318;
155513;0,134323;
155525;0,134319;
155536;0,134316;
155554;0,134307;
155562;0,134307;
155607;0,134274;
155637;0,134255;
155646;0,134253;
155659;0,134249;
155663;0,134252;
155667;0,134255;
155671;0,134258;
155686;0,134251;
155693;0,134251;
155700;0,134252;
155707;0,134252;
155720;0,134247;
155753;0,134225;
155775;0,134213;
155793;0,134204;
155798;0,134206;
155810;0,134202;
155831;0,13419;
155855;0,134176;
155905;0,134139;
155907;0,134144;
155929;0,134132;
155962;0,13411;
155967;0,134112;
155972;0,134114;
155985;0,134109;
155993;0,134109;
156004;0,134106;
156007;0,134109;
156043;0,134085;
156063;0,134074;
156070;0,134074;
156081;0,134071;
156085;0,134074;
156109;0,13406;
156152;0,13403;
156163;0,134027;
156169;0,134028;
156175;0,134029;
156203;0,134012;
156242;0,133984;
156255;0,13398;
156256;0,133985;
156273;0,133977;
156274;0,133983;
156351;0,133923;
156352;0,133929;
156369;0,13392;
156370;0,133926;
156383;0,133921;
156422;0,133894;
156450;0,133877;
156456;0,133878;
156462;0,133879;
156468;0,13388;
156503;0,133857;
156512;0,133856;
156548;0,133831;
156592;0,1338;
156595;0,133804;
156598;0,133808;
156601;0,133811;
156604;0,133815;
156607;0,133819;
156610;0,133823;
156613;0,133827;
156627;0,133821;
156638;0,133818;
156646;0,133818;
156651;0,13382;
156671;0,133809;
156676;0,133811;
156683;0,133812;
156690;0,133812;
156708;0,133803;
156719;0,1338;
156721;0,133805;
156746;0,13379;
156748;0,133794;
156750;0,133799;
156777;0,133782;
156790;0,133778;
156799;0,133776;
156832;0,133755;
156837;0,133757;
156842;0,133759;
156855;0,133754;
156863;0,133754;
156874;0,133751;
156913;0,133724;
156916;0,133728;
156926;0,133725;
156947;0,133714;
156962;0,133708;
156966;0,13371;
156970;0,133713;
156974;0,133716;
156987;0,133712;
157005;0,133703;
157010;0,133705;
157015;0,133707;
157031;0,1337;
157037;0,133701;
157043;0,133702;
157049;0,133703;
157062;0,133699;
157077;0,133692;
157104;0,133676;
157116;0,133672;
157129;0,133667;
157146;0,133659;
157147;0,133665;
157182;0,133641;
157183;0,133647;
157184;0,133652;
157185;0,133658;
157186;0,133663;
157187;0,133669;
157188;0,133674;
157189;0,13368;
157190;0,133685;
157191;0,133691;
157192;0,133696;
157193;0,133702;
157194;0,133707;
157229;0,133684;
157230;0,133689;
157247;0,133681;
157261;0,133676;
157272;0,133673;
157282;0,133671;
157291;0,133669;
157299;0,133669;
157307;0,133669;
157314;0,133669;
157321;0,133669;
157351;0,13365;
157376;0,133635;
157381;0,133637;
157394;0,133633;
157426;0,133612;
157437;0,133609;
157444;0,133609;
157464;0,133599;
157500;0,133575;
157503;0,133578;
157514;0,133575;
157522;0,133575;
157530;0,133575;
157535;0,133577;
157550;0,13357;
157555;0,133572;
157576;0,133561;
157594;0,133552;
157609;0,133546;
157611;0,13355;
157653;0,133521;
157655;0,133526;
157668;0,133521;
157679;0,133518;
157688;0,133517;
157695;0,133517;
157702;0,133518;
157714;0,133514;
157719;0,133516;
157724;0,133518;
157737;0,133513;
157753;0,133506;
157767;0,133501;
157770;0,133504;
157791;0,133493;
157794;0,133497;
157807;0,133492;
157817;0,13349;
157824;0,13349;
157831;0,133491;
157846;0,133485;
157850;0,133487;
157854;0,13349;
157858;0,133493;
157862;0,133496;
157866;0,133499;
157879;0,133495;
157893;0,133489;
157898;0,133491;
157903;0,133493;
157919;0,133486;
157925;0,133487;
157931;0,133489;
157937;0,13349;
157950;0,133485;
157965;0,133479;
157973;0,133479;
157982;0,133477;
157992;0,133475;
158003;0,133472;
158016;0,133467;
158032;0,13346;
158033;0,133466;
158058;0,133451;
158059;0,133456;
158060;0,133462;
158061;0,133467;
158097;0,133443;
158098;0,133449;
158099;0,133454;
158125;0,133439;
158126;0,133444;
158142;0,133437;
158155;0,133432;
158166;0,133429;
158200;0,133407;
158214;0,133402;
158221;0,133402;
158227;0,133403;
158233;0,133405;
158244;0,133402;
158274;0,133383;
158283;0,133381;
158296;0,133377;
158300;0,13338;
158304;0,133383;
158308;0,133386;
158312;0,133388;
158327;0,133382;
158334;0,133383;
158341;0,133383;
158351;0,133381;
158364;0,133376;
158394;0,133357;
158408;0,133352;
158416;0,133351;
158424;0,133351;
158454;0,133332;
158475;0,133321;
158484;0,133319;
158495;0,133317;
158510;0,13331;
158512;0,133315;
158548;0,133291;
158550;0,133295;
158565;0,133289;
158576;0,133286;
158585;0,133285;
158606;0,133274;
158631;0,133259;
158636;0,133261;
158644;0,133261;
158655;0,133258;
158666;0,133255;
158669;0,133259;
158672;0,133262;
158690;0,133254;
158693;0,133257;
158696;0,133261;
158709;0,133256;
158726;0,133248;
158737;0,133246;
158752;0,133239;
158756;0,133242;
158760;0,133245;
158764;0,133248;
158777;0,133243;
158786;0,133242;
158800;0,133237;
158805;0,133239;
158821;0,133232;
158827;0,133233;
158833;0,133234;
158839;0,133236;
158845;0,133237;
158852;0,133237;
158859;0,133238;
158883;0,133224;
158893;0,133222;
158903;0,13322;
158915;0,133216;
158930;0,13321;
158950;0,133199;
158951;0,133205;
159018;0,133155;
159019;0,13316;
159020;0,133166;
159039;0,133156;
159040;0,133161;
159054;0,133156;
159066;0,133152;
159077;0,133149;
159086;0,133148;
159095;0,133147;
159103;0,133146;
159124;0,133135;
159137;0,133131;
159154;0,133123;
159159;0,133125;
159179;0,133114;
159197;0,133106;
159229;0,133085;
159240;0,133082;
159254;0,133077;
159264;0,133075;
159277;0,13307;
159280;0,133074;
159283;0,133078;
159298;0,133071;
159301;0,133075;
159304;0,133079;
159318;0,133073;
159326;0,133073;
159334;0,133073;
159347;0,133068;
159352;0,13307;
159357;0,133072;
159369;0,133069;
159383;0,133063;
159390;0,133064;
159412;0,133051;
159433;0,13304;
159435;0,133045;
159437;0,133049;
159439;0,133054;
159441;0,133059;
159443;0,133063;
159445;0,133068;
159447;0,133072;
159449;0,133077;
159451;0,133082;
159453;0,133086;
159455;0,133091;
159474;0,133081;
159487;0,133077;
159496;0,133075;
159505;0,133074;
159512;0,133075;
159524;0,133071;
159549;0,133056;
159565;0,133049;
159576;0,133046;
159618;0,133018;
159621;0,133021;
159631;0,133019;
159638;0,13302;
159645;0,13302;
159652;0,133021;
159667;0,133014;
159671;0,133017;
159675;0,13302;
159679;0,133023;
159683;0,133026;
159696;0,133021;
159705;0,13302;
159735;0,133002;
159746;0,132999;
159752;0,133;
159758;0,133001;
159771;0,132997;
159778;0,132997;
159786;0,132997;
159794;0,132996;
159802;0,132996;
159812;0,132994;
159822;0,132992;
159834;0,132988;
159848;0,132983;
159867;0,132973;
159868;0,132978;
159945;0,132921;
159946;0,132926;
159964;0,132917;
159965;0,132923;
159979;0,132917;
159991;0,132914;
160001;0,132912;
160019;0,132903;
160027;0,132903;
160048;0,132891;
160061;0,132887;
160078;0,132879;
160108;0,13286;
160117;0,132859;
160130;0,132855;
160134;0,132857;
160138;0,13286;
160142;0,132863;
160146;0,132866;
160161;0,13286;
160182;0,132849;
160192;0,132847;
160208;0,13284;
160211;0,132844;
160214;0,132847;
160217;0,132851;
160220;0,132855;
160223;0,132859;
160226;0,132862;
160243;0,132854;
160254;0,132852;
160267;0,132847;
160292;0,132833;
160304;0,132829;
160311;0,132829;
160320;0,132828;
160329;0,132827;
160342;0,132822;
160361;0,132813;
160363;0,132817;
160365;0,132822;
160367;0,132827;
160369;0,132831;
160371;0,132836;
160373;0,13284;
160375;0,132845;
160377;0,132849;
160379;0,132854;
160381;0,132859;
160383;0,132863;
160385;0,132868;
160404;0,132858;
160406;0,132863;
160417;0,13286;
160435;0,132851;
160442;0,132852;
160449;0,132852;
160466;0,132844;
160484;0,132836;
160492;0,132835;
160500;0,132835;
160514;0,13283;
160517;0,132833;
160544;0,132817;
160547;0,132821;
160560;0,132816;
160588;0,132799;
160628;0,132773;
160637;0,132771;
160651;0,132766;
160656;0,132768;
160661;0,13277;
160672;0,132767;
160683;0,132765;
160689;0,132766;
160702;0,132761;
160716;0,132756;
160723;0,132756;
160740;0,132749;
160750;0,132747;
160760;0,132744;
160772;0,132741;
160787;0,132735;
160806;0,132725;
160807;0,132731;
160808;0,132736;
160881;0,132682;
160882;0,132687;
160901;0,132678;
160902;0,132683;
160916;0,132678;
160928;0,132674;
160939;0,132671;
160948;0,13267;
160957;0,132669;
160965;0,132669;
160973;0,132668;
160980;0,132669;
160987;0,132669;
160993;0,13267;
161011;0,132662;
161017;0,132663;
161022;0,132665;
161047;0,132651;
161065;0,132642;
161097;0,132622;
161108;0,132619;
161115;0,13262;
161122;0,13262;
161132;0,132618;
161142;0,132616;
161145;0,13262;
161175;0,132601;
161178;0,132605;
161189;0,132602;
161200;0,132599;
161213;0,132595;
161233;0,132585;
161238;0,132587;
161259;0,132576;
161266;0,132576;
161277;0,132573;
161290;0,132569;
161348;0,132527;
161350;0,132532;
161361;0,132529;
161363;0,132533;
161372;0,132532;
161381;0,132531;
161388;0,132532;
161395;0,132532;
161412;0,132524;
161417;0,132526;
161435;0,132518;
161443;0,132517;
161454;0,132515;
161457;0,132518;
161477;0,132508;
161480;0,132512;
161502;0,1325;
161512;0,132498;
161522;0,132496;
161529;0,132496;
161540;0,132494;
161576;0,13247;
161594;0,132462;
161619;0,132447;
161630;0,132444;
161636;0,132446;
161642;0,132447;
161648;0,132448;
161661;0,132444;
161676;0,132438;
161684;0,132437;
161693;0,132436;
161713;0,132426;
161725;0,132422;
161739;0,132417;
161740;0,132422;
161758;0,132414;
161759;0,132419;
161760;0,132425;
161838;0,132367;
161839;0,132372;
161858;0,132363;
161872;0,132358;
161873;0,132363;
161885;0,132359;
161895;0,132357;
161905;0,132355;
161929;0,132342;
161943;0,132337;
161950;0,132337;
161956;0,132338;
161962;0,13234;
161968;0,132341;
161979;0,132338;
161984;0,13234;
161999;0,132334;
162004;0,132336;
162013;0,132335;
162022;0,132334;
162058;0,132311;
162069;0,132308;
162076;0,132308;
162083;0,132309;
162093;0,132307;
162096;0,13231;
162109;0,132306;
162112;0,13231;
162115;0,132313;
162118;0,132317;
162121;0,132321;
162124;0,132325;
162127;0,132328;
162130;0,132332;
162147;0,132324;
162158;0,132322;
162166;0,132321;
162184;0,132313;
162189;0,132315;
162201;0,132311;
162213;0,132308;
162229;0,132301;
162240;0,132298;
162253;0,132293;
162280;0,132278;
162282;0,132282;
162284;0,132287;
162311;0,132271;
162313;0,132275;
162326;0,132271;
162335;0,13227;
162344;0,132269;
162351;0,132269;
162358;0,132269;
162365;0,13227;
162370;0,132272;
162390;0,132262;
162403;0,132257;
162411;0,132257;
162422;0,132254;
162425;0,132258;
162464;0,132232;
162467;0,132236;
162477;0,132234;
162487;0,132232;
162494;0,132233;
162505;0,13223;
162520;0,132224;
162524;0,132227;
162528;0,13223;
162532;0,132232;
162549;0,132225;
162558;0,132224;
162563;0,132226;
162588;0,132211;
162599;0,132209;
162605;0,13221;
162611;0,132211;
162617;0,132212;
162630;0,132208;
162645;0,132202;
162653;0,132202;
162662;0,132201;
162671;0,132199;
162682;0,132197;
162693;0,132194;
162694;0,132199;
162707;0,132195;
162708;0,1322;
162725;0,132192;
162726;0,132198;
162758;0,132178;
162759;0,132183;
162760;0,132188;
162761;0,132194;
162762;0,132199;
162763;0,132204;
162764;0,13221;
162765;0,132215;
162766;0,13222;
162767;0,132226;
162768;0,132231;
162769;0,132236;
162770;0,132242;
162771;0,132247;
162772;0,132252;
162773;0,132258;
162774;0,132263;
162775;0,132268;
162776;0,132274;
162777;0,132279;
162778;0,132284;
162779;0,13229;
162780;0,132295;
162781;0,1323;
162782;0,132306;
162783;0,132311;
162815;0,132291;
162816;0,132297;
162834;0,132288;
162848;0,132283;
162860;0,132279;
162870;0,132277;
162879;0,132276;
162888;0,132275;
162896;0,132275;
162904;0,132274;
162911;0,132275;
162918;0,132275;
162924;0,132276;
162948;0,132263;
162959;0,13226;
162964;0,132262;
162969;0,132264;
162974;0,132266;
162988;0,132261;
163001;0,132257;
163029;0,13224;
163033;0,132243;
163044;0,13224;
163051;0,132241;
163058;0,132241;
163068;0,132239;
163081;0,132235;
163084;0,132239;
163114;0,13222;
163117;0,132224;
163128;0,132221;
163139;0,132219;
163152;0,132214;
163177;0,1322;
163189;0,132196;
163196;0,132197;
163214;0,132188;
163225;0,132186;
163240;0,13218;
163242;0,132184;
163284;0,132156;
163286;0,132161;
163301;0,132155;
163303;0,132159;
163312;0,132158;
163330;0,13215;
163337;0,13215;
163349;0,132147;
163374;0,132132;
163379;0,132134;
163387;0,132134;
163395;0,132134;
163409;0,132129;
163445;0,132106;
163448;0,132109;
163461;0,132105;
163489;0,132088;
163504;0,132082;
163508;0,132085;
163512;0,132088;
163516;0,132091;
163533;0,132083;
163542;0,132082;
163556;0,132077;
163561;0,132079;
163566;0,132081;
163582;0,132074;
163588;0,132076;
163594;0,132077;
163600;0,132078;
163606;0,13208;
163613;0,13208;
163620;0,13208;
163627;0,132081;
163635;0,132081;
163643;0,13208;
163652;0,132079;
163662;0,132077;
163672;0,132075;
163684;0,132072;
163685;0,132077;
163699;0,132072;
163700;0,132077;
163718;0,132069;
163719;0,132074;
163720;0,132079;
163800;0,132021;
163801;0,132026;
163802;0,132031;
163821;0,132022;
163835;0,132017;
163836;0,132022;
163848;0,132019;
163858;0,132017;
163868;0,132015;
163877;0,132014;
163885;0,132013;
163893;0,132013;
163907;0,132008;
163914;0,132008;
163938;0,131995;
163949;0,131992;
163954;0,131994;
163964;0,131992;
163969;0,131994;
163974;0,131997;
163983;0,131995;
163996;0,131991;
164024;0,131975;
164028;0,131977;
164039;0,131975;
164046;0,131975;
164053;0,131976;
164063;0,131974;
164076;0,131969;
164079;0,131973;
164106;0,131957;
164109;0,131961;
164112;0,131965;
164123;0,131962;
164134;0,131959;
164142;0,131959;
164177;0,131937;
164189;0,131933;
164205;0,131927;
164214;0,131925;
164216;0,13193;
164227;0,131927;
164229;0,131932;
164246;0,131924;
164248;0,131929;
164250;0,131933;
164252;0,131938;
164254;0,131942;
164270;0,131935;
164272;0,13194;
164274;0,131944;
164276;0,131949;
164295;0,131939;
164297;0,131944;
164308;0,131941;
164326;0,131933;
164333;0,131933;
164340;0,131934;
164347;0,131934;
164352;0,131936;
164372;0,131926;
164377;0,131928;
164385;0,131928;
164393;0,131928;
164404;0,131925;
164418;0,13192;
164421;0,131924;
164424;0,131927;
164427;0,131931;
164430;0,131935;
164433;0,131938;
164436;0,131942;
164439;0,131946;
164442;0,131949;
164455;0,131945;
164458;0,131949;
164468;0,131947;
164475;0,131947;
164482;0,131948;
164489;0,131948;
164504;0,131942;
164508;0,131945;
164512;0,131948;
164516;0,131951;
164520;0,131954;
164524;0,131956;
164537;0,131952;
164546;0,131951;
164560;0,131946;
164565;0,131948;
164570;0,13195;
164586;0,131943;
164592;0,131944;
164598;0,131946;
164604;0,131947;
164610;0,131948;
164617;0,131949;
164631;0,131944;
164638;0,131944;
164655;0,131936;
164665;0,131935;
164675;0,131933;
164686;0,13193;
164687;0,131935;
164700;0,131931;
164701;0,131936;
164717;0,131929;
164718;0,131935;
164744;0,13192;
164745;0,131925;
164746;0,13193;
164747;0,131936;
164748;0,131941;
164788;0,131915;
164789;0,13192;
164790;0,131925;
164791;0,131931;
164792;0,131936;
164818;0,131921;
164819;0,131927;
164835;0,13192;
164836;0,131925;
164849;0,131921;
164861;0,131917;
164871;0,131915;
164881;0,131913;
164889;0,131913;
164897;0,131913;
164905;0,131912;
164912;0,131913;
164919;0,131913;
164926;0,131914;
164932;0,131915;
164938;0,131916;
164944;0,131917;
164955;0,131915;
164966;0,131912;
164971;0,131914;
