number;accumulated errors;
70845;0,140109;
70880;0,140054;
70899;0,14003;
70915;0,140013;
70932;0,139993;
70933;0,140005;
70988;0,139911;
70991;0,139919;
70995;0,139925;
71085;0,139762;
71143;0,139662;
71150;0,139663;
71151;0,139675;
71185;0,139622;
71198;0,139611;
71222;0,139578;
71276;0,139486;
71301;0,139451;
71309;0,139449;
71364;0,139356;
71378;0,139343;
71386;0,139341;
71398;0,139332;
71439;0,139266;
71443;0,139272;
71444;0,139284;
71474;0,139239;
71533;0,139139;
71554;0,139112;
71575;0,139085;
71583;0,139083;
71594;0,139076;
71629;0,139022;
71633;0,139028;
71639;0,13903;
71665;0,138994;
71670;0,138998;
71710;0,138935;
71711;0,138947;
71759;0,138868;
71775;0,138851;
71786;0,138843;
71808;0,138815;
71857;0,138734;
71859;0,138744;
71870;0,138737;
71932;0,138631;
71976;0,13856;
72015;0,138499;
72017;0,138509;
72027;0,138504;
72043;0,138487;
72047;0,138493;
72057;0,138488;
72117;0,138386;
72119;0,138396;
72120;0,138408;
72144;0,138376;
72182;0,138317;
72226;0,138247;
72273;0,138171;
72292;0,138148;
72316;0,138116;
72327;0,138109;
72361;0,138058;
72366;0,138062;
72372;0,138064;
72389;0,138046;
72404;0,138031;
72421;0,138012;
72425;0,138019;
72471;0,137945;
72482;0,137938;
72483;0,13795;
72508;0,137916;
72516;0,137914;
72579;0,137808;
72596;0,13779;
72618;0,137762;
72667;0,137683;
72674;0,137683;
72699;0,13765;
72750;0,137567;
72796;0,137494;
72832;0,13744;
72834;0,13745;
72878;0,13738;
72908;0,137337;
72994;0,137189;
72998;0,137196;
73027;0,137155;
73028;0,137167;
73031;0,137175;
73039;0,137173;
73065;0,137138;
73071;0,137141;
73079;0,137139;
73095;0,137123;
73099;0,137129;
73113;0,137117;
73114;0,137128;
73129;0,137114;
73150;0,137088;
73153;0,137096;
73155;0,137106;
73156;0,137118;
73191;0,137066;
73204;0,137055;
73209;0,13706;
73210;0,137071;
73268;0,136977;
73295;0,13694;
73305;0,136935;
73335;0,136892;
73354;0,136871;
73371;0,136852;
73382;0,136846;
73386;0,136852;
73392;0,136854;
73406;0,136842;
73433;0,136805;
73486;0,13672;
73501;0,136706;
73513;0,136697;
73532;0,136675;
73543;0,136668;
73545;0,136678;
73556;0,136671;
73596;0,136611;
73611;0,136596;
73650;0,136538;
73664;0,136525;
73669;0,13653;
73674;0,136534;
73682;0,136533;
73689;0,136533;
73695;0,136536;
73698;0,136544;
73716;0,136524;
73725;0,136521;
73735;0,136516;
73740;0,13652;
73763;0,136491;
73848;0,136348;
73899;0,136267;
73910;0,13626;
73915;0,136265;
73926;0,136258;
73939;0,136247;
73954;0,136233;
73975;0,136208;
73986;0,136201;
74068;0,136064;
74163;0,135903;
74210;0,135831;
74232;0,135804;
74294;0,135704;
74298;0,13571;
74313;0,135696;
74356;0,135631;
74366;0,135626;
74389;0,135598;
74426;0,135544;
74429;0,135552;
74447;0,135533;
74458;0,135526;
74468;0,135521;
74504;0,135469;
74514;0,135464;
74542;0,135427;
74566;0,135397;
74591;0,135365;
74594;0,135373;
74640;0,135303;
74665;0,135271;
74702;0,135217;
74709;0,135218;
74716;0,135219;
74733;0,135201;
74781;0,135128;
74797;0,135112;
74811;0,1351;
74838;0,135065;
74878;0,135006;
74921;0,134942;
74966;0,134874;
74967;0,134886;
74980;0,134876;
74999;0,134855;
75016;0,134838;
75027;0,134831;
75042;0,134818;
75052;0,134813;
75064;0,134805;
75080;0,13479;
75088;0,134789;
75089;0,1348;
75101;0,134792;
75111;0,134787;
75120;0,134784;
75127;0,134785;
75135;0,134784;
75138;0,134792;
75143;0,134796;
75149;0,134799;
75151;0,134809;
75160;0,134806;
75198;0,134751;
75208;0,134746;
75210;0,134756;
75216;0,134759;
75222;0,134761;
75237;0,134748;
75248;0,134741;
75289;0,134681;
75291;0,134691;
75319;0,134654;
75324;0,134658;
75333;0,134655;
75346;0,134646;
75351;0,13465;
75363;0,134642;
75379;0,134626;
75384;0,134631;
75426;0,134569;
75431;0,134573;
75432;0,134585;
75440;0,134584;
75442;0,134593;
75444;0,134603;
75449;0,134607;
75463;0,134596;
75469;0,134598;
75479;0,134594;
75493;0,134582;
75512;0,134561;
75519;0,134562;
75544;0,134531;
75551;0,134532;
75554;0,13454;
75556;0,134549;
75585;0,134511;
75593;0,13451;
75604;0,134503;
75607;0,134511;
75624;0,134494;
75674;0,134419;
75680;0,134421;
75692;0,134413;
75712;0,134391;
75714;0,134401;
75738;0,134371;
75747;0,134368;
75753;0,134371;
75756;0,134379;
75767;0,134372;
75789;0,134347;
75802;0,134337;
75823;0,134313;
75828;0,134317;
75835;0,134318;
75844;0,134315;
75852;0,134314;
75891;0,134258;
75916;0,134227;
75934;0,134209;
75975;0,134149;
76005;0,13411;
76022;0,134093;
76024;0,134102;
76033;0,1341;
76041;0,134099;
76047;0,134101;
76048;0,134113;
76075;0,134078;
76079;0,134084;
76080;0,134096;
76115;0,134047;
76132;0,13403;
76135;0,134038;
76140;0,134043;
76145;0,134047;
76155;0,134042;
76166;0,134036;
76176;0,134032;
76186;0,134027;
76189;0,134035;
76193;0,134041;
76230;0,133989;
76246;0,133974;
76271;0,133943;
76300;0,133906;
76306;0,133908;
76307;0,13392;
76319;0,133912;
76362;0,133849;
76366;0,133855;
76368;0,133865;
76371;0,133873;
76378;0,133874;
76383;0,133878;
76387;0,133884;
76437;0,13381;
76449;0,133802;
76467;0,133783;
76480;0,133774;
76500;0,133752;
76528;0,133716;
76546;0,133697;
76548;0,133707;
76612;0,133608;
76619;0,133609;
76623;0,133615;
76628;0,13362;
76651;0,133593;
76682;0,133552;
76709;0,133518;
76710;0,133529;
76715;0,133533;
76721;0,133536;
76726;0,13354;
76745;0,13352;
76763;0,133502;
76775;0,133494;
76776;0,133505;
76814;0,133452;
76823;0,13345;
76837;0,133438;
76853;0,133424;
76862;0,133421;
76876;0,13341;
76915;0,133355;
76925;0,133351;
76929;0,133357;
76948;0,133337;
76969;0,133313;
76973;0,133319;
76976;0,133327;
77010;0,133281;
77013;0,133289;
77023;0,133285;
77035;0,133277;
77041;0,13328;
77042;0,133291;
77079;0,13324;
77092;0,13323;
77095;0,133238;
77099;0,133244;
77113;0,133233;
77117;0,133239;
77121;0,133245;
77130;0,133243;
77131;0,133254;
77152;0,133231;
77161;0,133228;
77196;0,13318;
77213;0,133164;
77222;0,133162;
77225;0,133169;
77242;0,133153;
77246;0,133159;
77258;0,133151;
77263;0,133156;
77278;0,133143;
77284;0,133145;
77295;0,133139;
77304;0,133137;
77320;0,133122;
77344;0,133094;
77351;0,133095;
77416;0,132996;
77436;0,132974;
77442;0,132977;
77445;0,132985;
77458;0,132975;
77463;0,13298;
77465;0,132989;
77509;0,132926;
77517;0,132926;
77550;0,132882;
77551;0,132893;
77553;0,132903;
77579;0,132871;
77583;0,132877;
77598;0,132864;
77612;0,132853;
77616;0,132859;
77617;0,13287;
77646;0,132834;
77655;0,132831;
77675;0,13281;
77679;0,132816;
77712;0,132772;
77724;0,132765;
77742;0,132747;
77759;0,132731;
77784;0,132701;
77793;0,132698;
77803;0,132694;
77808;0,132698;
77842;0,132653;
77869;0,13262;
77878;0,132618;
77879;0,132629;
77886;0,13263;
77891;0,132634;
77898;0,132635;
77901;0,132643;
77905;0,132649;
77927;0,132624;
77936;0,132622;
77941;0,132626;
77954;0,132617;
77960;0,132619;
77977;0,132603;
78014;0,132553;
78023;0,132551;
78045;0,132526;
78048;0,132534;
78051;0,132542;
78054;0,132549;
78059;0,132554;
78068;0,132551;
78079;0,132545;
78083;0,132551;
78090;0,132552;
78091;0,132563;
78093;0,132573;
78114;0,13255;
78158;0,132488;
78179;0,132465;
78205;0,132434;
78227;0,13241;
78232;0,132414;
78241;0,132411;
78244;0,132419;
78247;0,132427;
78265;0,132409;
78274;0,132407;
78280;0,132409;
78313;0,132366;
78349;0,132318;
78356;0,132319;
78366;0,132315;
78379;0,132306;
78411;0,132265;
78424;0,132255;
78436;0,132248;
78442;0,132251;
78449;0,132252;
78457;0,132251;
78467;0,132247;
78487;0,132226;
78488;0,132237;
78494;0,132239;
78503;0,132237;
78508;0,132241;
78511;0,132249;
78536;0,13222;
78553;0,132204;
78573;0,132183;
78577;0,132189;
78596;0,13217;
78600;0,132176;
78613;0,132166;
78628;0,132154;
78634;0,132157;
78653;0,132137;
78674;0,132115;
78682;0,132114;
78684;0,132123;
78687;0,132131;
78690;0,132139;
78691;0,13215;
78701;0,132146;
78715;0,132135;
78722;0,132136;
78730;0,132135;
78732;0,132144;
78737;0,132149;
78742;0,132153;
78753;0,132147;
78759;0,13215;
78762;0,132158;
78792;0,13212;
78796;0,132126;
78803;0,132127;
78817;0,132116;
78833;0,132102;
78834;0,132113;
78838;0,132119;
78839;0,13213;
78857;0,132113;
78868;0,132107;
78898;0,132069;
78915;0,132053;
78923;0,132053;
78934;0,132047;
78960;0,132016;
78963;0,132024;
78978;0,132011;
78988;0,132007;
79010;0,131983;
79019;0,131981;
79029;0,131977;
79049;0,131956;
79063;0,131945;
79066;0,131953;
79070;0,131959;
79112;0,131902;
79136;0,131874;
79151;0,131862;
79152;0,131873;
79213;0,131784;
79216;0,131792;
79234;0,131774;
79256;0,13175;
79263;0,131751;
79323;0,131664;
79327;0,13167;
79333;0,131673;
79349;0,131659;
79365;0,131645;
79373;0,131644;
79377;0,13165;
79389;0,131643;
79406;0,131627;
79412;0,13163;
79428;0,131616;
79446;0,131599;
79448;0,131608;
79455;0,131609;
79465;0,131605;
79468;0,131613;
79473;0,131617;
79486;0,131608;
79499;0,131599;
79528;0,131564;
79529;0,131575;
79552;0,131549;
79557;0,131553;
79561;0,131559;
79563;0,131569;
79569;0,131571;
79570;0,131582;
79571;0,131593;
79582;0,131588;
79606;0,13156;
79612;0,131563;
79620;0,131562;
79628;0,131562;
79633;0,131566;
79642;0,131564;
79653;0,131558;
79657;0,131564;
79681;0,131537;
79706;0,131508;
79758;0,131435;
79790;0,131395;
79813;0,13137;
79825;0,131362;
79827;0,131372;
79862;0,131327;
79914;0,131254;
79924;0,13125;
79936;0,131242;
79948;0,131235;
79980;0,131195;
80003;0,13117;
80017;0,13116;
80023;0,131162;
80027;0,131168;
80039;0,131161;
80042;0,131169;
80044;0,131178;
80045;0,131189;
80049;0,131195;
80063;0,131184;
80068;0,131188;
80069;0,131199;
80078;0,131197;
80090;0,13119;
80111;0,131168;
80115;0,131174;
80120;0,131178;
80134;0,131168;
80155;0,131146;
80160;0,13115;
80204;0,131091;
80207;0,131098;
80224;0,131083;
80238;0,131073;
80254;0,131059;
80261;0,13106;
80264;0,131067;
80280;0,131054;
80283;0,131061;
80289;0,131064;
80292;0,131072;
80301;0,131069;
80302;0,13108;
80310;0,13108;
80318;0,131079;
80353;0,131034;
80357;0,13104;
80360;0,131048;
80365;0,131052;
80409;0,130993;
80441;0,130953;
80442;0,130964;
80449;0,130965;
80452;0,130973;
80453;0,130983;
80458;0,130988;
80465;0,130989;
80506;0,130934;
80511;0,130939;
80526;0,130927;
80532;0,130929;
80533;0,13094;
80541;0,13094;
80563;0,130916;
80568;0,13092;
80571;0,130928;
80572;0,130939;
80576;0,130945;
80578;0,130954;
80584;0,130957;
80691;0,130795;
80707;0,130782;
80738;0,130744;
80739;0,130755;
80740;0,130765;
80744;0,130771;
80747;0,130779;
80750;0,130786;
80763;0,130778;
80770;0,130779;
80781;0,130773;
80786;0,130778;
80815;0,130743;
80817;0,130752;
80819;0,130761;
80827;0,130761;
80828;0,130772;
80840;0,130764;
80847;0,130766;
80848;0,130776;
80854;0,130779;
80862;0,130778;
80865;0,130786;
80867;0,130795;
80868;0,130806;
80884;0,130792;
80901;0,130777;
80909;0,130777;
80914;0,130781;
80934;0,130761;
80939;0,130765;
80941;0,130774;
80950;0,130772;
81000;0,130704;
81003;0,130711;
81028;0,130683;
81040;0,130676;
81049;0,130674;
81079;0,130638;
81091;0,130631;
81108;0,130616;
81112;0,130622;
81119;0,130623;
81129;0,130619;
81148;0,130601;
81154;0,130604;
81158;0,130609;
81166;0,130609;
81174;0,130608;
81177;0,130616;
81185;0,130615;
81193;0,130615;
81195;0,130624;
81220;0,130596;
81246;0,130566;
81260;0,130556;
81271;0,130551;
81303;0,130512;
81305;0,130521;
81306;0,130532;
81309;0,130539;
81315;0,130542;
81323;0,130541;
81328;0,130545;
81333;0,13055;
81339;0,130552;
81361;0,130529;
81364;0,130537;
81365;0,130548;
81384;0,130529;
81389;0,130534;
81393;0,130539;
81402;0,130537;
81416;0,130527;
81450;0,130485;
81451;0,130496;
81474;0,130471;
81477;0,130479;
81486;0,130476;
81491;0,130481;
81515;0,130455;
81516;0,130465;
81518;0,130474;
81524;0,130477;
81528;0,130483;
81546;0,130466;
81557;0,130461;
81585;0,130428;
81604;0,13041;
81608;0,130416;
81610;0,130425;
81634;0,130399;
81642;0,130399;
81695;0,130326;
81719;0,1303;
81725;0,130303;
81726;0,130313;
81727;0,130324;
81732;0,130328;
81740;0,130328;
81749;0,130326;
81755;0,130328;
81771;0,130315;
81778;0,130316;
81784;0,130319;
81793;0,130317;
81805;0,13031;
81807;0,130319;
81822;0,130307;
81824;0,130316;
81829;0,130321;
81836;0,130322;
81861;0,130294;
81892;0,130257;
81897;0,130261;
81904;0,130262;
81925;0,130241;
81928;0,130249;
81944;0,130235;
81946;0,130244;
81948;0,130253;
81957;0,130251;
81960;0,130259;
81972;0,130252;
81988;0,130239;
81994;0,130241;
81995;0,130252;
82005;0,130248;
82031;0,130219;
82034;0,130226;
82037;0,130234;
82049;0,130227;
82063;0,130217;
82064;0,130228;
82066;0,130237;
82069;0,130244;
82074;0,130248;
82098;0,130222;
82102;0,130228;
82128;0,130199;
82143;0,130188;
82150;0,130189;
82177;0,130158;
82197;0,130139;
82208;0,130133;
82212;0,130139;
82222;0,130135;
82231;0,130133;
82243;0,130127;
82246;0,130134;
82256;0,13013;
82268;0,130123;
82280;0,130117;
82305;0,130089;
82307;0,130098;
82326;0,13008;
82337;0,130075;
82344;0,130076;
82351;0,130077;
82359;0,130077;
82360;0,130087;
82371;0,130082;
82382;0,130077;
82397;0,130065;
82406;0,130063;
82418;0,130057;
82432;0,130047;
82442;0,130043;
82464;0,13002;
82469;0,130025;
82470;0,130035;
82481;0,13003;
82486;0,130034;
82487;0,130045;
82510;0,130021;
82522;0,130014;
82539;0,129999;
82540;0,13001;
82543;0,130017;
82544;0,130028;
82576;0,129989;
82590;0,129979;
82596;0,129982;
82601;0,129986;
82635;0,129945;
82636;0,129955;
82641;0,12996;
82644;0,129967;
82647;0,129974;
82650;0,129982;
82675;0,129955;
82681;0,129957;
82691;0,129954;
82724;0,129914;
82729;0,129918;
82758;0,129885;
82766;0,129884;
82768;0,129893;
82784;0,12988;
82787;0,129888;
82797;0,129884;
82803;0,129887;
82809;0,129889;
82827;0,129873;
82835;0,129873;
82846;0,129867;
82860;0,129858;
82866;0,12986;
82884;0,129844;
82888;0,12985;
82896;0,129849;
82901;0,129854;
82916;0,129842;
82917;0,129853;
82935;0,129837;
82957;0,129814;
82975;0,129798;
83005;0,129763;
83013;0,129763;
83035;0,12974;
83038;0,129748;
83065;0,129718;
83079;0,129708;
83097;0,129692;
83102;0,129696;
83112;0,129692;
83122;0,129689;
83136;0,129679;
83137;0,12969;
83154;0,129675;
83161;0,129676;
83177;0,129663;
83189;0,129657;
83191;0,129665;
83217;0,129637;
83222;0,129641;
83224;0,12965;
83227;0,129657;
83228;0,129668;
83237;0,129666;
83241;0,129672;
83242;0,129682;
83261;0,129665;
83269;0,129664;
83274;0,129668;
83283;0,129666;
83284;0,129677;
83293;0,129675;
83311;0,129659;
83318;0,12966;
83323;0,129664;
83332;0,129662;
83351;0,129645;
83352;0,129655;
83364;0,129648;
83365;0,129659;
83375;0,129655;
83376;0,129666;
83377;0,129676;
83380;0,129683;
83396;0,12967;
83400;0,129676;
83404;0,129682;
83407;0,129689;
83419;0,129683;
83423;0,129688;
83441;0,129672;
83465;0,129647;
83515;0,129582;
83523;0,129581;
83538;0,12957;
83548;0,129566;
83549;0,129577;
83551;0,129586;
83554;0,129593;
83560;0,129596;
83565;0,1296;
83567;0,129609;
83572;0,129613;
83577;0,129617;
83582;0,129621;
83590;0,129621;
83597;0,129622;
83604;0,129623;
83620;0,12961;
83624;0,129616;
83629;0,12962;
83636;0,129621;
83651;0,12961;
83668;0,129596;
83678;0,129592;
83682;0,129598;
83695;0,12959;
83701;0,129592;
83709;0,129592;
83730;0,129571;
83735;0,129575;
83752;0,129561;
83757;0,129565;
83777;0,129546;
83786;0,129544;
83798;0,129538;
83807;0,129536;
83817;0,129532;
83819;0,129541;
83880;0,129459;
83907;0,129429;
83908;0,129439;
83909;0,12945;
83913;0,129456;
83920;0,129457;
83941;0,129436;
83947;0,129439;
83952;0,129443;
83961;0,129441;
83978;0,129427;
84002;0,129402;
84014;0,129395;
84019;0,129399;
84024;0,129404;
84025;0,129414;
84036;0,129409;
84056;0,12939;
84066;0,129386;
84094;0,129355;
84133;0,129307;
84148;0,129296;
84154;0,129299;
84157;0,129306;
84158;0,129316;
84160;0,129325;
84164;0,129331;
84169;0,129335;
84182;0,129327;
84183;0,129337;
84195;0,129331;
84198;0,129338;
84200;0,129347;
84206;0,129349;
84218;0,129343;
84240;0,129321;
84251;0,129316;
84255;0,129322;
84270;0,129311;
84278;0,12931;
84304;0,129282;
84321;0,129268;
84326;0,129272;
84330;0,129278;
84339;0,129276;
84350;0,129271;
84354;0,129277;
84373;0,129259;
84377;0,129265;
84385;0,129265;
84392;0,129266;
84411;0,129249;
84419;0,129248;
84428;0,129246;
84432;0,129252;
84444;0,129245;
84446;0,129254;
84449;0,129261;
84452;0,129269;
84464;0,129262;
84467;0,129269;
84501;0,129229;
84505;0,129235;
84507;0,129244;
84516;0,129242;
84522;0,129244;
84529;0,129246;
84545;0,129233;
84547;0,129242;
84548;0,129252;
84569;0,129232;
84585;0,129219;
84594;0,129217;
84603;0,129215;
84607;0,129221;
84618;0,129216;
84620;0,129225;
84625;0,129229;
84636;0,129224;
84655;0,129207;
84666;0,129202;
84670;0,129208;
84679;0,129206;
84708;0,129173;
84709;0,129183;
84715;0,129186;
84720;0,12919;
84728;0,12919;
84770;0,129138;
84780;0,129134;
84785;0,129138;
84789;0,129144;
84790;0,129154;
84794;0,12916;
84803;0,129158;
84822;0,129141;
84835;0,129133;
84837;0,129142;
84854;0,129128;
84858;0,129133;
84874;0,129121;
84882;0,12912;
84884;0,129129;
84891;0,12913;
84900;0,129128;
84909;0,129126;
84913;0,129132;
84919;0,129135;
84924;0,129139;
84925;0,129149;
84926;0,12916;
84934;0,129159;
84939;0,129163;
84954;0,129152;
84966;0,129146;
84970;0,129151;
84972;0,12916;
84978;0,129163;
84990;0,129156;
84991;0,129167;
84996;0,129171;
85025;0,129138;
85031;0,129141;
85032;0,129151;
85036;0,129157;
85042;0,12916;
85066;0,129135;
85076;0,129132;
85087;0,129127;
85098;0,129122;
85116;0,129106;
85117;0,129116;
85130;0,129108;
85131;0,129119;
85138;0,12912;
85158;0,129101;
85173;0,12909;
85183;0,129087;
85186;0,129094;
85201;0,129083;
85205;0,129089;
85233;0,129058;
85263;0,129024;
85268;0,129028;
85291;0,129005;
85292;0,129016;
85299;0,129017;
85303;0,129022;
85313;0,129019;
85324;0,129014;
85336;0,129008;
85347;0,129003;
85367;0,128984;
85378;0,128979;
85379;0,12899;
85380;0,129;
85396;0,128987;
85425;0,128955;
85431;0,128958;
85437;0,128961;
85445;0,12896;
85455;0,128957;
85536;0,128846;
85543;0,128847;
85544;0,128858;
85546;0,128866;
85553;0,128867;
85561;0,128867;
85563;0,128876;
85564;0,128886;
85567;0,128893;
85570;0,1289;
85580;0,128897;
85586;0,1289;
85587;0,12891;
85593;0,128912;
85596;0,12892;
85597;0,12893;
85605;0,128929;
85612;0,128931;
85623;0,128926;
85624;0,128936;
85628;0,128941;
85635;0,128943;
85636;0,128953;
85668;0,128916;
85680;0,12891;
85683;0,128917;
85686;0,128924;
85704;0,128909;
85711;0,12891;
85720;0,128908;
85721;0,128918;
85727;0,128921;
85731;0,128927;
85741;0,128923;
85747;0,128926;
85748;0,128936;
85752;0,128942;
85772;0,128923;
85785;0,128915;
85789;0,128921;
85798;0,128919;
85806;0,128919;
85820;0,128909;
85821;0,128919;
85822;0,12893;
85824;0,128938;
85831;0,128939;
85832;0,12895;
85837;0,128954;
85849;0,128947;
85852;0,128954;
85870;0,128939;
85877;0,12894;
85892;0,128929;
85901;0,128927;
85905;0,128933;
85907;0,128942;
85913;0,128944;
85914;0,128955;
85917;0,128962;
85929;0,128955;
85935;0,128958;
85946;0,128953;
85951;0,128957;
85955;0,128963;
85971;0,12895;
85991;0,128932;
85994;0,128939;
86000;0,128942;
86001;0,128952;
86002;0,128962;
86011;0,12896;
86021;0,128957;
86024;0,128964;
86031;0,128965;
86047;0,128953;
86049;0,128961;
86052;0,128969;
86056;0,128974;
86075;0,128957;
86078;0,128964;
86086;0,128964;
86092;0,128967;
86097;0,128971;
86102;0,128975;
86108;0,128978;
86110;0,128986;
86116;0,128989;
86117;0,128999;
86136;0,128982;
86139;0,128989;
86143;0,128995;
86155;0,128988;
86162;0,12899;
86166;0,128995;
86167;0,129005;
86170;0,129012;
86173;0,12902;
86180;0,129021;
86185;0,129025;
86187;0,129033;
86189;0,129042;
86195;0,129045;
86197;0,129053;
86203;0,129056;
86210;0,129057;
86212;0,129066;
86214;0,129074;
86215;0,129084;
86221;0,129087;
86226;0,129091;
86229;0,129098;
86232;0,129105;
86238;0,129108;
86256;0,129092;
86267;0,129088;
86275;0,129087;
86286;0,129082;
86293;0,129083;
86299;0,129086;
86304;0,12909;
86315;0,129085;
86323;0,129085;
86330;0,129086;
86343;0,129078;
86344;0,129088;
86348;0,129094;
86358;0,129091;
86362;0,129096;
86382;0,129078;
86407;0,129052;
86417;0,129049;
86425;0,129048;
86430;0,129052;
86438;0,129052;
86445;0,129053;
86449;0,129059;
86453;0,129064;
86454;0,129074;
86459;0,129079;
86473;0,129069;
86476;0,129076;
86491;0,129065;
86513;0,129044;
86521;0,129044;
86526;0,129048;
86531;0,129052;
86535;0,129058;
86557;0,129036;
86573;0,129024;
86583;0,129021;
86602;0,129004;
86603;0,129014;
86612;0,129012;
86616;0,129018;
86627;0,129013;
86631;0,129018;
86635;0,129024;
86637;0,129033;
86640;0,12904;
86642;0,129048;
86643;0,129058;
86675;0,129022;
86686;0,129017;
86692;0,12902;
86694;0,129029;
86695;0,129039;
86707;0,129032;
86732;0,129007;
86736;0,129012;
86738;0,129021;
86743;0,129025;
86750;0,129026;
86757;0,129027;
86769;0,129021;
86772;0,129028;
86775;0,129035;
86777;0,129043;
86788;0,129039;
86792;0,129044;
86817;0,129019;
86819;0,129027;
86820;0,129037;
